MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,2.4106646182441027,1.267410605908875,-1.1432540123352277
MapDist2,3.4871989830032843,1.9998633902431378,-1.4873355927601466
MapDist3,2.2654869297813245,0.9676518291961882,-1.2978351005851363
MapDist4,2.7720091260298427,2.2607683629922732,-0.5112407630375695
MapDist5,2.414809711419029,0.3925531792344352,-2.022256532184594
MapDist6,3.8853113011015386,2.4684995440946538,-1.4168117570068848
MapDist7,2.140930081806945,1.4071927408555318,-0.7337373409514134
MapDist8,4.054247061605565,2.893062422544542,-1.1611846390610232
MapDist9,2.8506621830865226,1.1451622146179703,-1.7054999684685523
MapDist10,3.0048059842868318,2.03357454699603,-0.9712314372908017
MapDist11,5.510478010655627,3.5062236023121156,-2.004254408343511
MapDist12,2.1537464992535154,1.414783375351937,-0.7389631239015784
MapDist13,4.982080250340446,3.3171173151776063,-1.6649629351628397
MapDist14,3.975637041004772,2.3585459166069485,-1.6170911243978234
MapDist15,2.002080978641465,1.1180827868788472,-0.8839981917626178
MapDist16,1.876850649504585,1.1708904124751687,-0.7059602370294162
MapDist17,2.976846134819296,1.6391153812068724,-1.3377307536124234
MapDist18,3.2017754995582886,1.9451006086758302,-1.2566748908824583
MapDist19,3.8308937477861775,2.8063191268396563,-1.0245746209465212
MapDist20,1.3752442154296436,0.5963640309926611,-0.7788801844369825
MapDist21,3.8863325252752716,2.4435368489504627,-1.4427956763248089
MapDist22,2.953268258503229,1.7116488335239197,-1.2416194249793093
MapDist23,1.266152242734794,1.0268043398848152,-0.23934790284997876
MapDist24,2.987842225785209,2.338864394026528,-0.648977831758681
MapDist25,3.337330336150139,1.3232924819961311,-2.014037854154008
MapDist26,4.376239129335379,1.6180436380292802,-2.7581954913060986
MapDist27,0.986231775563035,0.6143358985938714,-0.3718958769691636
MapDist28,4.31656284720612,1.8030884737124284,-2.5134743734936915
MapDist29,2.862825047750049,2.054581991200753,-0.8082430565492964
