MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,13.842400484659658,8.89539912478961,-4.947001359870049
MapDist2,11.974484341622663,7.117516257901703,-4.85696808372096
MapDist3,13.398192745679063,8.1518584576478,-5.246334288031264
MapDist4,14.112416559257188,9.307887164416039,-4.804529394841149
MapDist5,13.296670048485026,7.40591650315598,-5.890753545329046
MapDist6,15.92399910119012,9.46857213349697,-6.45542696769315
MapDist7,11.934462051940685,7.093525771647647,-4.840936280293038
MapDist8,13.839800584216398,8.5108440685914,-5.3289565156249985
MapDist9,12.404418785765355,6.324502255787811,-6.0799165299775435
MapDist10,13.74755265699144,9.776216424007277,-3.9713362329841626
MapDist11,18.717220575110346,10.70531026795836,-8.011910307151986
MapDist12,11.324731572434311,7.823164354082724,-3.501567218351587
MapDist13,18.05216432744988,9.194810741539317,-8.857353585910563
MapDist14,14.462610518165583,8.893614185447587,-5.568996332717996
MapDist15,13.073874264012275,8.233541494586209,-4.840332769426066
MapDist16,13.619554736612415,7.8733389079949525,-5.746215828617462
MapDist17,11.892562592057704,7.559642451379371,-4.332920140678333
MapDist18,15.311476030858117,8.656154161966619,-6.655321868891498
MapDist19,12.957446586694276,7.492874177124426,-5.4645724095698505
MapDist20,10.27167082820069,6.813290905307602,-3.458379922893089
MapDist21,17.902451698827676,11.020596067224147,-6.881855631603528
MapDist22,14.785647030179696,10.01374361768674,-4.771903412492955
MapDist23,9.875540764572508,6.52667914432268,-3.348861620249828
MapDist24,12.833902328317926,8.474266806324724,-4.3596355219932015
MapDist25,12.546280253134066,7.048380046278675,-5.497900206855391
MapDist26,14.413805020668,8.544231899725418,-5.869573120942583
MapDist27,8.582127401028412,4.335219776115818,-4.246907624912594
MapDist28,16.93702374020239,8.457787829076551,-8.47923591112584
MapDist29,15.752367118974124,10.747427253176536,-5.0049398657975885
MapDist30,13.425343987242613,8.846042620935354,-4.579301366307259
MapDist31,24.156040314983407,20.236805573566848,-3.9192347414165596
MapDist32,18.284715949865912,15.015438501470001,-3.2692774483959113
MapDist33,23.56107109839244,18.16721868455953,-5.39385241383291
MapDist34,20.070141611210346,14.745970113395863,-5.324171497814483
MapDist35,21.116500007757605,15.961314786395384,-5.1551852213622205
MapDist36,21.838458495086506,16.455252212186593,-5.383206282899913
MapDist37,25.21265262439595,18.29107042021286,-6.921582204183089
MapDist38,20.19200707654958,16.42474955297998,-3.767257523569601
MapDist39,22.417630602105273,20.096202874364117,-2.321427727741156
MapDist40,24.14229774657024,20.092820603564235,-4.049477143006005
MapDist41,22.439174935467264,18.458363748989633,-3.9808111864776308
MapDist42,23.456170362866146,19.807863605982586,-3.64830675688356
MapDist43,23.12393054751638,18.833059783083215,-4.290870764433166
MapDist44,23.436755944568233,18.59817754771644,-4.838578396851794
MapDist45,14.646998642284192,12.25195277500502,-2.3950458672791726
MapDist46,24.05433777204767,17.79060606293646,-6.263731709111209
MapDist47,19.39140226950518,15.01350753772224,-4.377894731782938
MapDist48,25.320507707836487,20.102591397713812,-5.217916310122675
MapDist49,17.238117884973235,13.333855272567172,-3.904262612406063
MapDist50,17.91863980414283,13.867051001060325,-4.051588803082506
MapDist51,23.86561488987128,19.07507064680975,-4.790544243061532
MapDist52,22.058978052462482,17.53320857267579,-4.5257694797866925
MapDist53,23.069555414792383,16.5142805250848,-6.555274889707583
MapDist54,24.079346206209642,19.84218849982833,-4.237157706381311
MapDist55,20.71050248467198,16.689458446166675,-4.0210440385053055
MapDist56,23.840687487883255,17.80604179174338,-6.034645696139876
MapDist57,20.56525147279313,16.860242767317615,-3.705008705475514
MapDist58,23.502049484427676,20.281477234289767,-3.2205722501379093
MapDist59,18.049744213744063,14.533358009620134,-3.516386204123929
MapDist60,25.636392477840843,21.813203452904368,-3.8231890249364753
MapDist61,32.62252277326351,24.487913140785388,-8.134609632478124
MapDist62,27.656575207685222,24.53767087612268,-3.1189043315625433
MapDist63,29.267263832302916,25.9911489940002,-3.2761148383027177
MapDist64,29.814408258250516,26.557582330940683,-3.2568259273098334
MapDist65,35.861198619678376,33.12513603054339,-2.7360625891349883
MapDist66,28.4935087868003,23.065725773315343,-5.427783013484959
MapDist67,28.874718348802027,25.690165142614703,-3.1845532061873243
MapDist68,30.7483833759229,24.26542049302053,-6.482962882902367
MapDist69,31.88254170114087,26.414886891204944,-5.467654809935926
MapDist70,30.00020651413014,24.17532106972326,-5.824885444406881
MapDist71,27.34335090213912,23.817012656022168,-3.5263382461169535
MapDist72,37.937749266714384,34.121198341511125,-3.8165509252032592
MapDist73,28.15162828164192,22.97801119724962,-5.173617084392298
MapDist74,33.498834283735775,28.719709147721566,-4.779125136014208
MapDist75,32.536605783915604,27.57856056869781,-4.958045215217794
MapDist76,33.91834469331333,28.174277625083548,-5.744067068229782
MapDist77,29.0930492642659,22.96356095503985,-6.129488309226051
MapDist78,32.45758068140178,28.628267072354106,-3.8293136090476736
MapDist79,34.39397244391327,29.23581882144913,-5.158153622464141
MapDist80,29.444976716753658,24.9692871012269,-4.475689615526758
MapDist81,28.05249020332272,22.611673799745695,-5.440816403577024
MapDist82,31.22293705227593,26.924767272941267,-4.298169779334664
MapDist83,31.6294842713092,27.439314377604294,-4.190169893704905
MapDist84,31.055810209978326,26.173998008159884,-4.881812201818441
MapDist85,27.696609206946363,24.41096226830595,-3.2856469386404115
MapDist86,30.985506354735758,25.213181378812394,-5.772324975923365
MapDist87,29.97737727274764,25.555139048443465,-4.422238224304174
MapDist88,30.021924572532487,26.626112217250757,-3.3958123552817305
MapDist89,31.22362618971308,26.070837560836786,-5.152788628876294
MapDist90,28.16265009929988,24.988638939116193,-3.1740111601836887
