MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,7.344087889509463,1.430800750078526,-5.9132871394309365
MapDist2,6.713494613061276,0.5727833268001736,-6.140711286261102
MapDist4,8.802865233505461,1.1448062147888955,-7.658059018716566
MapDist5,7.332162323424932,1.0420836225694514,-6.29007870085548
MapDist6,9.281878591480707,0.9263630097108019,-8.355515581769906
MapDist7,5.773263706513951,0.6953304841354974,-5.077933222378454
MapDist8,7.7587118501397185,1.79004577694548,-5.968666073194239
MapDist9,6.922813014422455,1.026598464647136,-5.896214549775319
MapDist10,10.4913119130559,0.9439532931209663,-9.547358619934935
MapDist11,10.082525132429677,2.5540059294927913,-7.528519202936885
MapDist12,7.5772875623143,0.852252206846669,-6.725035355467631
MapDist13,9.527117301396734,0.9103356484624787,-8.616781652934256
MapDist14,8.681507957871299,0.867866814983263,-7.813641142888035
MapDist15,7.250615550131071,1.1871306343284442,-6.063484915802627
MapDist16,8.453544017909406,0.737454580767003,-7.716089437142403
MapDist17,6.439891442807076,1.458875473823598,-4.981015968983478
MapDist18,8.724978604592494,1.5783884467241176,-7.146590157868376
MapDist19,8.594068262363244,0.5764448561999653,-8.01762340616328
MapDist20,6.715737589104264,1.3433849670942832,-5.372352622009981
MapDist21,9.864497468702336,2.1565833797970644,-7.707914088905271
MapDist22,9.01763919583935,2.1369397870902933,-6.880699408749056
MapDist23,5.920596932716034,0.7495176009528565,-5.171079331763178
MapDist24,7.3325729496618575,1.0581008163454546,-6.274472133316403
MapDist25,6.417724589776564,0.886716895625532,-5.531007694151032
MapDist26,8.042934981595176,1.02688001721303,-7.016054964382146
MapDist27,5.78015065272703,0.6129175494444437,-5.167233103282586
MapDist28,7.867742179151597,0.9577510456599009,-6.909991133491697
MapDist29,9.99798582291772,0.7381491879705099,-9.25983663494721
MapDist30,8.254802819701204,1.7157320905369213,-6.539070729164283
MapDist31,17.321688741930473,10.43021549769499,-6.891473244235483
MapDist32,13.904050489011347,6.759735801343343,-7.144314687668004
MapDist33,17.14247708973641,8.33078371196273,-8.811693377773679
MapDist34,13.000353162615404,8.398686261775596,-4.601666900839808
MapDist35,14.759947816458713,6.826730554643262,-7.93321726181545
MapDist36,15.771123748118274,8.18097916399213,-7.5901445841261435
MapDist37,17.634148691982322,9.28507918716864,-8.349069504813682
