MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,18.20484868083538,10.776622564026061,-7.428226116809318
MapDist2,15.290085970848708,7.787382564992387,-7.5027034058563205
MapDist3,18.289726431385603,8.422572780991075,-9.867153650394528
MapDist4,19.27728558075111,9.770942722181172,-9.506342858569937
MapDist5,19.111877848012256,10.340545163445215,-8.77133268456704
MapDist6,20.286415445938786,10.498165602629534,-9.788249843309252
MapDist7,14.96273339203352,8.106596057835933,-6.856137334197587
MapDist8,17.94252696208983,10.37505464061292,-7.5674723214769095
MapDist9,16.996358919282066,8.699307553698578,-8.297051365583489
MapDist10,21.222947419414936,9.891953053051585,-11.33099436636335
MapDist11,21.407410959658804,11.805517318762448,-9.601893640896357
MapDist12,16.57553322443948,8.188929986041696,-8.386603238397782
MapDist13,19.27290040182279,9.329234634099677,-9.943665767723111
MapDist14,19.027500043112795,9.986324867569763,-9.041175175543032
MapDist15,18.62672656153078,10.834273074904765,-7.792453486626016
MapDist16,18.659176068809103,8.712081536768132,-9.947094532040971
MapDist18,18.497825438253233,10.238664962012365,-8.259160476240869
MapDist20,17.203726312314544,8.924120714332695,-8.279605597981849
MapDist21,21.492521817076558,13.196279193849143,-8.296242623227414
MapDist22,19.170678253688738,11.73289825870798,-7.437779994980758
MapDist23,15.558823125200448,8.659382788595083,-6.899440336605364
MapDist24,17.673571268280533,9.649353273890593,-8.02421799438994
MapDist25,16.757464057922625,9.26911773419586,-7.488346323726766
MapDist26,17.748256354818658,8.879630371481063,-8.868625983337594
MapDist27,15.345612281638598,7.805156887944985,-7.5404553936936125
MapDist28,17.873830683486016,10.363886344177073,-7.509944339308943
MapDist29,19.529888143581367,8.726353977495107,-10.80353416608626
MapDist30,19.242894236690393,11.223411295770685,-8.019482940919708
MapDist31,34.60473841693897,26.627189152390176,-7.977549264548795
MapDist32,31.613562460730954,23.410231485689103,-8.203330975041851
MapDist33,34.400591779089055,25.599800984676435,-8.80079079441262
MapDist34,29.01620070266022,22.81674885403926,-6.19945184862096
MapDist35,32.19279661704119,23.425965634868575,-8.766830982172614
MapDist36,31.88963831895453,23.107916831143484,-8.781721487811044
MapDist37,34.26746236056253,25.643223970837262,-8.62423838972527
MapDist38,30.927257417834394,23.23852256636605,-7.688734851468343
MapDist39,36.09667354954267,25.214626649952095,-10.882046899590577
MapDist40,35.63306403604733,26.65357073694844,-8.979493299098891
MapDist41,33.00016614622726,25.117285485200114,-7.882880661027144
MapDist42,36.04735838743666,26.83949732737979,-9.20786106005687
MapDist43,34.394193822904086,27.871695293416153,-6.522498529487933
MapDist44,34.028501999712006,27.302069914953808,-6.726432084758198
MapDist45,26.367250042811875,20.744534942337644,-5.622715100474231
MapDist46,32.885420913273414,25.29391126209892,-7.591509651174494
MapDist47,29.279285064751846,24.619442407256436,-4.65984265749541
MapDist48,35.236966372493136,26.472313944838845,-8.76465242765429
MapDist49,28.87356746951177,22.93130606559402,-5.942261403917751
MapDist50,28.883947685783877,21.328093995090303,-7.555853690693574
MapDist51,34.499776047411046,26.264672929641957,-8.23510311776909
MapDist52,31.423282557200807,25.897766292458826,-5.525516264741981
MapDist53,32.11374067082714,24.021100250644253,-8.092640420182889
MapDist54,35.78465390165664,26.13716766095474,-9.647486240701898
MapDist55,31.710628925005864,24.90777804747238,-6.8028508775334835
MapDist56,34.180488655470626,23.7887729806253,-10.391715674845326
MapDist57,29.543596073541032,22.32920166664133,-7.2143944068997
MapDist58,32.61355248267627,26.004612304941084,-6.608940177735185
MapDist59,28.05662609553286,22.4019728319989,-5.654653263533959
MapDist60,37.21935122032762,28.82923934603376,-8.390111874293858
MapDist61,42.158212273330776,37.32854669964973,-4.829665573681048
MapDist62,41.09260673582776,35.253611650846445,-5.838995084981313
MapDist63,43.393539303702525,38.00238802730024,-5.391151276402283
MapDist64,44.30924042628664,37.65252116815654,-6.656719258130103
MapDist65,49.729325550265656,44.36256164535854,-5.366763904907117
MapDist66,41.125030285478886,32.35483861078907,-8.770191674689812
MapDist67,41.31513193221069,35.821753778869585,-5.493378153341105
MapDist68,41.322004169631654,34.572737848841356,-6.749266320790298
MapDist69,44.767041088241406,41.55629839563565,-3.2107426926057556
MapDist70,42.63150014759951,37.1197921932079,-5.5117079543916105
MapDist71,42.343167907710345,36.755408802847356,-5.5877591048629895
MapDist72,50.40374499186012,42.23971705362054,-8.164027938239585
MapDist73,41.10706440098906,35.528868662048694,-5.578195738940366
MapDist74,45.78350522620231,39.002152356286146,-6.781352869916162
MapDist75,45.07233509866751,37.010077139824155,-8.062257958843354
MapDist76,47.41525791865428,41.48069185630902,-5.9345660623452545
MapDist77,43.00167904012536,34.82825753686214,-8.17342150326322
MapDist78,46.43371197685913,41.35460121792664,-5.079110758932487
MapDist79,47.07294566036603,39.77166779357443,-7.301277866791601
MapDist80,45.212511814516546,38.290333848012196,-6.92217796650435
MapDist81,40.19861211784355,34.927301779922374,-5.271310337921179
MapDist82,45.06394616292705,36.55292406909828,-8.511022093828771
MapDist83,45.997227929076516,35.432336669669624,-10.564891259406892
MapDist84,44.449594879731904,36.53245202998211,-7.917142849749794
MapDist85,42.611738545788725,35.25337003322237,-7.358368512566358
MapDist86,42.545644923227314,36.26487666721838,-6.280768256008933
MapDist87,43.10229228644967,36.785130438855944,-6.317161847593724
MapDist88,43.94857635930278,37.92923004261223,-6.0193463166905445
MapDist89,45.45340785498103,38.966617187681514,-6.486790667299516
MapDist90,43.006529105842844,36.757988840216214,-6.24854026562663
