MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,0.7061188928181963,0.10106785483239034,-0.605051037985806
MapDist2,1.9997406539826053,4.367046919295268e-07,-1.9997402172779133
MapDist3,0.9607358969931412,1.2857883502114109e-06,-0.960734611204791
MapDist4,2.1932887788853406,0.0005006667217582699,-2.192788112163582
MapDist5,0.3910113424284233,9.752077666967198e-07,-0.3910103672206566
MapDist6,2.380169711289894,9.752639321627227e-07,-2.380168736025962
MapDist7,1.1825034481568835,4.500894883796625e-07,-1.1825029980673951
MapDist8,2.3743916087649453,0.988704877169847,-1.3856867315950983
MapDist9,1.1404422050804186,0.0013413091092885278,-1.1391008959711302
MapDist10,2.0294174208293643,1.1984646704902627e-06,-2.0294162223646937
MapDist11,2.0593509768084166,0.0006115212611848346,-2.0587394555472316
MapDist12,1.4025370176869834,8.941656716994929e-07,-1.4025361235213116
MapDist13,2.8590207909329384,6.074719684208863e-07,-2.85902018346097
MapDist14,2.25920583767044,5.299816872839212e-07,-2.2592053076887524
MapDist15,0.8331925407979528,7.053107130096507e-07,-0.8331918354872397
MapDist16,1.1708898811818402,4.125467542851305e-07,-1.170889468635086
MapDist17,0.6863379312306916,0.12010957564488545,-0.5662283555858062
MapDist18,1.9303253256491504,6.681183368607649e-07,-1.9303246575308135
MapDist19,2.6372145926513118,6.077436706351301e-07,-2.6372139849076413
MapDist20,0.569424472069811,0.0328784652652425,-0.5365460068045684
MapDist21,1.7482465254258623,3.061911903355746e-05,-1.7482159063068288
MapDist22,1.3020474614176007,2.7543328169965864e-06,-1.3020447070847838
MapDist23,0.9754994479975574,5.894489055733181e-07,-0.9754988585486518
MapDist24,2.0973184930571644,1.3280017687041207e-05,-2.0973052130394776
MapDist25,1.3218711497296054,4.6632852459108684e-05,-1.3218245168771463
MapDist26,1.5312217881811123,1.516585823810263e-06,-1.5312202715952885
MapDist27,0.5999119136972717,1.0956198593129974e-05,-0.5999009574986786
MapDist28,1.586006268537472,7.580230783163415e-07,-1.5860055105143938
MapDist29,2.0320231723146494,5.445748829732575e-07,-2.0320226277397664
MapDist30,2.4519315281027896,0.0006011923121688839,-2.4513303357906207
MapDist31,4.070155880554168,0.2601329297004122,-3.8100229508537558
MapDist32,2.1403668143717316,0.008613185142947321,-2.1317536292287844
MapDist33,4.476288484334865,0.02239188518990469,-4.453896599144961
MapDist34,1.7553936698514887,0.12594021320161985,-1.6294534566498688
MapDist35,2.597037409238929,0.0003818696526652199,-2.5966555395862634
MapDist36,3.1169826349012073,0.022188479341179086,-3.0947941555600282
MapDist37,3.9988553021060786,0.03785896102843747,-3.960996341077641
MapDist38,2.3848155421263817,0.0009199213134483366,-2.3838956208129334
MapDist39,4.178725053478532,0.14735743068101914,-4.031367622797513
MapDist40,5.21329396901634,0.4625229686656507,-4.7507710003506896
MapDist41,2.383107927200606,0.03244499935142273,-2.350662927849183
MapDist42,3.9290938344515007,1.0636228825151899,-2.865470951936311
MapDist43,1.7019218306769521,0.2168972237019795,-1.4850246069749726
MapDist44,3.9597626701060484,0.9532101982608978,-3.0065524718451506
MapDist45,1.2222543521677283,0.0003931502808663937,-1.221861201886862
MapDist46,2.198164151218268,0.00044507662170607495,-2.197719074596562
MapDist47,1.9341450677132435,0.00045092430239920773,-1.9336941434108443
MapDist48,7.411627243705381,0.00032626971689145615,-7.41130097398849
MapDist49,0.793528168204879,0.010097503569980244,-0.7834306646348987
MapDist50,3.1184742316121272,0.0002358868299003921,-3.1182383447822266
MapDist51,3.9727002641465448,0.1808579856164186,-3.791842278530126
MapDist52,5.151606158213652,0.0031565095862308512,-5.148449648627421
MapDist53,3.474837935795593,0.46063359478486465,-3.0142043410107284
MapDist54,3.482081076877539,0.3565415092675912,-3.1255395676099478
MapDist55,1.7806664699067674,0.07601984037324067,-1.7046466295335267
MapDist56,4.811738879957895,0.004751095829458458,-4.806987784128436
MapDist57,2.4570554243094866,0.817082098584515,-1.6399733257249718
MapDist58,3.7373898951555917,0.2976962679903396,-3.4396936271652523
MapDist59,3.6390877997804165,9.09056268533795e-05,-3.6389968941535633
MapDist60,4.111231082395641,0.8399643271018918,-3.2712667552937487
MapDist61,4.57188187628728,0.27916840475918336,-4.2927134715280975
MapDist62,5.770133915883917,1.7454348977174419,-4.024699018166475
MapDist63,4.261857804789537,2.2959431902408354,-1.9659146145487019
MapDist64,6.272821947919008,1.9294915740769274,-4.343330373842081
MapDist65,8.655880573880196,3.4899286212104625,-5.165951952669734
MapDist66,3.7783745006122764,0.24976487727274485,-3.5286096233395314
MapDist67,5.824114907147358,2.9809362523683767,-2.8431786547789812
MapDist68,3.169451347037815,0.04694103585581555,-3.1225103111819994
MapDist69,3.553698119332938,0.7405117674828836,-2.8131863518500544
MapDist70,3.766755981683864,0.5718193643225128,-3.194936617361351
MapDist71,2.771563712437885,0.9599889208452731,-1.8115747915926121
MapDist72,8.496052575275007,3.41543639976037,-5.080616175514637
MapDist73,4.171931435124242,1.1647463528735773,-3.0071850822506647
MapDist74,4.966758957654841,0.5921391139423224,-4.3746198437125186
MapDist75,6.208135599936666,1.3567992394916732,-4.851336360444993
MapDist76,6.719208869003015,2.1815839165050033,-4.537624952498012
MapDist77,3.932647125332707,0.9781275553972368,-2.9545195699354703
MapDist78,3.3140410104588263,0.6090103756997506,-2.705030634759076
MapDist79,4.613708226586349,1.6794514115909447,-2.934256814995404
MapDist80,2.9024760405240126,0.638369368213973,-2.2641066723100396
MapDist81,3.637999751961928,0.7812005116675687,-2.856799240294359
MapDist82,4.242758336405668,0.27045698413017993,-3.972301352275488
MapDist83,5.038775711721,0.7944027429539309,-4.244372968767069
MapDist84,5.485591095053714,0.2794034137205387,-5.206187681333175
MapDist85,5.522916637619582,1.8530262071575334,-3.6698904304620488
MapDist86,3.827471712556747,1.2208732515808505,-2.6065984609758965
MapDist87,4.7177057642633065,1.9734046052884833,-2.744301158974823
MapDist88,2.558531162592192,0.6521354635324389,-1.906395699059753
MapDist89,4.647081460092444,1.796125326651691,-2.850956133440753
MapDist90,4.961341006691738,1.5471648329099679,-3.4141761737817697
