MapDist,Boolean Total,Fuzzy Total,Difference
MapDist1,18.20484868083538,9.420440320730973,-8.784408360104406
MapDist2,15.290085970848708,7.344767011154282,-7.945318959694426
MapDist4,19.27728558075111,9.493195919368837,-9.784089661382271
MapDist5,19.111877848012256,9.794892028385476,-9.31698581962678
MapDist6,20.286415445938786,9.528574122164635,-10.757841323774151
MapDist7,14.96273339203352,8.117550849595318,-6.845182542438202
MapDist8,17.94252696208983,9.465462806799257,-8.477064155290572
MapDist9,16.996358919282066,8.602421601012011,-8.393937318270055
MapDist10,21.222947419414936,9.475995184323608,-11.746952235091328
MapDist11,21.407410959658804,11.543513987048327,-9.863896972610478
MapDist12,16.57553322443948,7.949755064829241,-8.625778159610238
MapDist13,19.27290040182279,8.69704340896947,-10.575856992853318
MapDist14,19.027500043112795,9.185801100302495,-9.8416989428103
MapDist15,18.62672656153078,10.619820212748552,-8.006906348782229
MapDist16,18.659176068809103,8.284838462149642,-10.374337606659461
MapDist17,16.690823473585993,9.052717316152927,-7.638106157433066
MapDist18,18.497825438253233,9.796529420960734,-8.7012960172925
MapDist19,18.04923999597175,7.453060345250153,-10.596179650721597
MapDist20,17.203726312314544,8.9249656261903,-8.278760686124244
MapDist21,21.492521817076558,11.873881443729166,-9.618640373347391
MapDist22,19.170678253688738,10.607608282962175,-8.563069970726563
MapDist23,15.558823125200448,7.98598962793686,-7.572833497263588
MapDist24,17.673571268280533,9.597131796926586,-8.076439471353947
MapDist25,16.757464057922625,8.61608558175391,-8.141378476168715
MapDist26,17.748256354818658,8.757747948179205,-8.990508406639453
MapDist27,15.345612281638598,7.041322828448672,-8.304289453189925
MapDist28,17.873830683486016,9.276714259811003,-8.597116423675013
MapDist29,19.529888143581367,8.25605721167041,-11.273830931910958
MapDist30,19.242894236690393,10.914239683139222,-8.328654553551171
MapDist31,34.60473841693897,26.91242339040035,-7.692315026538623
MapDist32,31.613562460730954,22.376525249295625,-9.237037211435329
MapDist33,34.400591779089055,24.268482238510643,-10.132109540578412
MapDist34,29.01620070266022,22.82842374812453,-6.187776954535693
MapDist35,32.19279661704119,22.5355917400189,-9.657204877022288
MapDist36,31.88963831895453,22.536904077034897,-9.35273424191963
MapDist37,34.26746236056253,24.55185814865603,-9.715604211906502
MapDist38,30.927257417834394,22.28891887990814,-8.638338537926252
MapDist39,36.09667354954267,23.71567978172056,-12.380993767822112
MapDist40,35.63306403604733,25.959614231941103,-9.673449804106227
MapDist41,33.00016614622726,24.464208853446365,-8.535957292780893
MapDist42,36.04735838743666,26.09240962329158,-9.95494876414508
MapDist43,34.394193822904086,25.631143940398218,-8.763049882505868
MapDist44,34.028501999712006,26.665377588758556,-7.36312441095345
MapDist45,26.367250042811875,20.121684183549796,-6.245565859262079
MapDist46,32.885420913273414,24.74394055402506,-8.141480359248355
MapDist47,29.279285064751846,23.746913473486927,-5.532371591264919
MapDist48,35.236966372493136,25.250032125381402,-9.986934247111733
MapDist49,28.87356746951177,22.57142244490624,-6.3021450246055295
MapDist50,28.883947685783877,20.898030712710323,-7.985916973073554
MapDist51,34.499776047411046,24.888939645192856,-9.61083640221819
MapDist52,31.423282557200807,25.81239713909111,-5.610885418109696
MapDist53,32.11374067082714,22.934283393100394,-9.179457277726748
MapDist54,35.78465390165664,25.75004872411687,-10.03460517753977
MapDist55,31.710628925005864,24.25433190722196,-7.456297017783903
MapDist56,34.180488655470626,22.80174161941126,-11.378747036059366
MapDist57,29.543596073541032,21.1922126759107,-8.351383397630332
MapDist58,32.61355248267627,24.94798955971516,-7.665562922961108
MapDist59,28.05662609553286,21.318394339960307,-6.738231755572553
MapDist60,37.21935122032762,27.204990340146672,-10.014360880180945
MapDist61,42.158212273330776,36.527716403609226,-5.63049586972155
MapDist62,41.09260673582776,33.107632519890366,-7.984974215937392
MapDist63,43.393539303702525,36.17782274525369,-7.2157165584488325
MapDist64,44.30924042628664,35.65346787099339,-8.655772555293254
MapDist65,49.729325550265656,42.87312675557135,-6.856198794694308
MapDist66,41.125030285478886,31.418642060125237,-9.706388225353649
MapDist67,41.31513193221069,36.48226163423044,-4.83287029798025
MapDist68,41.322004169631654,33.95545255078199,-7.3665516188496625
MapDist69,44.767041088241406,38.61947953115584,-6.147561557085567
MapDist70,42.63150014759951,34.54332600821421,-8.088174139385302
MapDist71,42.676462083129,35.30482251630566,-7.37163956682334
MapDist72,50.40374499186012,40.017128022114605,-10.386616969745518
MapDist73,41.10706440098906,35.76372451040478,-5.343339890584282
MapDist74,45.78350522620231,37.14522933607415,-8.638275890128156
MapDist75,45.07233509866751,36.3071481756227,-8.765186923044809
MapDist76,47.41525791865428,39.6388826025719,-7.77637531608238
MapDist77,43.00167904012536,34.24900772713836,-8.752671312986998
MapDist78,46.43371197685913,39.45007949554461,-6.9836324813145225
MapDist79,46.81396581342636,38.27053461809571,-8.543431195330648
MapDist80,45.212511814516546,37.32694480321578,-7.885567011300765
MapDist81,40.19861211784355,34.02370428163006,-6.174907836213492
MapDist82,45.06394616292705,36.09484725924722,-8.969098903679836
MapDist83,45.997227929076516,33.82899177052853,-12.168236158547984
MapDist84,44.449594879731904,34.40900710286174,-10.040587776870161
MapDist85,42.611738545788725,33.99520408695848,-8.616534458830245
MapDist86,42.545644923227314,35.58341362629605,-6.9622312969312645
MapDist87,43.10229228644967,34.938792054715954,-8.163500231733714
MapDist88,43.94857635930278,36.67603614343348,-7.272540215869299
MapDist89,45.45340785498103,37.983474538738946,-7.469933316242084
MapDist90,43.006529105842844,35.72390825512048,-7.282620850722367
